frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.checksum,tcp.flags.ack,tcp.len,tcp.connection.syn,tcp.connection.fin,tcp.connection.synack,tcp.connection.rst,http.content_length,http.response.code,http.response.phrase
"96.800202281","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"96.800414281","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"96.801239681","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"96.900021441","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"96.900021521","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"96.900055521","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"96.900085441","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"96.900127681","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"96.900213281","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"97.000021441","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.000021681","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"97.000071681","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"97.000097281","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"97.000097281","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.000142441","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.000156281","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"97.000167001","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.000179561","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.001239681","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.100021281","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"97.100043281","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"97.100043281","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.100085441","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.100102521","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"97.100127281","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"97.100158521","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"97.100186281","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"97.100242281","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"97.100308521","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"97.100421001","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.200021441","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"97.200021681","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.200055281","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"97.200055281","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.200071681","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.200111681","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"97.300021281","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.300102521","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.300127281","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.300186281","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.300242281","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.300308521","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.400021441","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.400021441","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"97.400059681","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"97.400111681","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.500021281","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"97.500050681","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"97.500273441","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"97.600021441","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.600021681","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"97.600059681","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.600120681","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"97.600313521","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"97.700021281","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.700021681","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"97.700050681","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.700087681","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"97.700087681","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.700124441","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"97.700164281","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"97.700276681","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"97.800021441","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"97.800021681","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.800061281","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"97.800087441","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"97.800120681","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.800313521","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.900021681","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.900021681","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"97.900124441","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.900164281","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"97.900276681","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.000021441","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.000021441","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"98.000043681","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"98.000075281","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"98.000098281","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"98.000105001","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.000118561","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.000174681","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"98.000316681","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"98.000565281","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"98.100021681","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.100021681","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"98.100064521","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"98.100113441","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"98.200021281","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"98.200021441","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.200043681","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.200075281","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.200098281","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.200146681","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"98.200146681","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.200174681","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.200316681","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.200565281","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.300021681","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.300021681","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"98.300062521","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"98.300064521","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.300084281","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"98.300184521","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"98.300184521","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.400021441","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"98.400048281","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"98.400111281","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"98.400157441","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"98.500021281","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"98.500021681","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.500057441","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"98.500062521","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.500082441","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"98.500111441","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"98.500128081","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.500148641","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.500195281","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"98.600021521","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"98.600043281","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"98.600048281","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.600111281","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.600157441","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.700021281","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.700021681","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"98.700057441","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.700059681","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"98.700097521","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"98.700111441","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.700167681","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"98.700195281","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.700241441","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"98.800021281","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"98.800021521","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.800043281","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.800056681","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"98.800134441","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"98.800184681","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"98.800211521","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"98.900021441","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"98.900021681","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.900059681","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.900097521","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.900167681","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"98.900241441","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.000021281","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.000021521","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"99.000043281","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.000149281","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.000398841","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.000416401","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.000432961","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.000448521","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.100021441","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.100021521","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"99.100078441","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"99.100197281","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.100197281","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.200021281","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.200043281","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.200054281","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.200088521","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"99.200149281","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.200161281","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.300021441","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"99.300021521","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.300077281","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.300077281","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.300084841","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.400021281","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.400021281","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.400056441","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"99.400080521","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"99.400088521","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.400161281","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.400175441","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"99.400263281","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.400428441","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"99.500021281","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.500021441","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.500063521","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"99.500087281","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.500087281","10.1.1.1","10.1.1.10","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.500159681","10.1.1.18","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"99.500159681","10.1.1.1","10.1.1.18","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.600021281","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.600021281","10.1.1.12","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.600056441","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.600056681","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"99.600080521","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.600093521","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"99.600115521","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"99.600141281","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.600181441","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"99.600211281","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.600288281","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.600428441","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.700021281","10.1.1.1","10.1.1.15","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.700021281","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.700063521","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.700067521","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"99.800021281","10.1.1.1","10.1.1.12","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.800021281","10.1.1.6","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.800056681","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.800093521","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.800115521","10.1.1.1","10.1.1.4","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.800141281","10.1.1.1","10.1.1.2","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.800181441","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.800211281","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.800288281","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.900021281","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"99.900021281","10.1.1.5","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.900063281","10.1.1.17","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"99.900063281","10.1.1.1","10.1.1.17","80","49153","0x0010","0x0000","1","0",,,,,,,
"100.000021281","10.1.1.1","10.1.1.6","80","49153","0x0010","0x0000","1","0",,,,,,,
"100.000021281","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"100.000056681","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"100.000081281","10.1.1.16","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"100.000126681","10.1.1.8","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"100.100021281","10.1.1.1","10.1.1.5","80","49153","0x0010","0x0000","1","0",,,,,,,
"100.100021281","10.1.1.7","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"100.100060521","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"100.100060521","10.1.1.1","10.1.1.14","80","49153","0x0010","0x0000","1","0",,,,,,,
"100.100097521","10.1.1.11","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"100.100119281","10.1.1.21","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"100.100182441","10.1.1.19","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"100.100233521","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"100.100256281","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"100.200021281","10.1.1.20","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"100.200043441","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","116",,,,,,,
"100.200056681","10.1.1.1","10.1.1.13","80","49153","0x0010","0x0000","1","0",,,,,,,
"100.200066281","10.1.1.4","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"100.200081281","10.1.1.1","10.1.1.16","80","49153","0x0010","0x0000","1","0",,,,,,,
"100.200126681","10.1.1.1","10.1.1.8","80","49153","0x0010","0x0000","1","0",,,,,,,
"100.200130521","10.1.1.10","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"100.200179521","10.1.1.2","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"100.200219681","10.1.1.9","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"100.200219681","10.1.1.1","10.1.1.9","80","49153","0x0010","0x0000","1","0",,,,,,,
"100.300021281","10.1.1.1","10.1.1.7","80","49153","0x0010","0x0000","1","0",,,,,,,
"100.300021281","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"100.300028841","10.1.1.1","10.1.1.3","80","49153","0x0010","0x0000","1","0",,,,,,,
"100.300097521","10.1.1.1","10.1.1.11","80","49153","0x0010","0x0000","1","0",,,,,,,
"100.300119281","10.1.1.1","10.1.1.21","80","49153","0x0010","0x0000","1","0",,,,,,,
"100.300182441","10.1.1.1","10.1.1.19","80","49153","0x0010","0x0000","1","0",,,,,,,
"100.400021281","10.1.1.1","10.1.1.20","80","49153","0x0010","0x0000","1","0",,,,,,,
"100.400021281","10.1.1.15","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
"100.400043681","10.1.1.14","10.1.1.1","49153","80","0x0010","0x0000","1","119",,,,,,,
"100.400070521","10.1.1.13","10.1.1.1","49153","80","0x0010","0x0000","1","117",,,,,,,
"100.400109281","10.1.1.3","10.1.1.1","49153","80","0x0010","0x0000","1","114",,,,,,,
